cluster_id,topic_name,topic_description,keywords,cluster_size_chunks,cluster_weight_total,classifier_model,final_prompt_sha256,final_prompt_path
22,Amendment of zoning district map to reclassify parcels,"Ordinances amending the zoning district map to adjust district boundaries and reclassify parcels (e.g., transferring parcels from A-2 to K) within Lincoln, reflecting changes to Title 27 and the Zoning District Map.","['rezoning', 'district map', 'boundary changes', 'A-2', 'K', 'Light Industrial', 'Single-Family Dwelling District', 'Title 27', 'Lincoln']",234,12.697950162047269,openai:gpt-5-nano,c6d253e20b8d9100ef82842d8fb8be4377a88880289096acb9edba40779c936d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
220,Establishment and regulation of Planned Development Districts and development plans,"Focus on creating Planned Development Districts (PDD/PAD), approving development plans, and related procedures, including height, setbacks, density, and dwelling-unit calculations, with public hearings and amendments to master plans.","['Planned Development District', 'Planned Area Development', 'Specific Development Plan', 'master plan', 'setbacks', 'height', 'dwelling units', 'lot_area per dwelling unit', 'density', 'public hearings', 'petition', 'application', 'open space covenant']",581,35.235569417758015,openai:gpt-5-nano,8ffbea62b63bb298afcfb474dacdb3ccddb88e951b82b1a16f876fdb484ec2a1,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
221,Enforcement and abatement of dangerous buildings,"Procedural and substantive provisions for identifying unsafe structures, issuing violations, posting notices, ordering repairs or demolition, and condemning structures with lien recovery for abatement costs.","['unsafe buildings', 'dangerous structures', 'notice of violation', 'order to repair', 'demolition', 'condemnation', 'building inspections', 'code official', 'abatement', 'lien', 'substandard conditions']",65,3.011106464400402,openai:gpt-5-nano,8e197eb975b1ef323f7d1b0e587daf3faba7c9bfe6a43ca654a6d568353ca943,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
222,Site plan review with conditional approvals by planning commission,"Procedural framework for submitting and approving site plans linked to subdivision planning, with planning commission review, conditional approvals, and final permits required before building or occupancy.","['site plan', 'planning commission', 'preliminary plan', 'subdivision', 'conditional approval', 'final site plan', 'building permit', 'occupancy permit', 'zoning administrator', 'plan review']",86,5.902777548398508,openai:gpt-5-nano,4413c510fa9d5194b6bbd930c240083683ddb8647af034c5a1ac5bb097142116,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
223,"Tentative subdivision maps: filing, approval, extensions","Procedural framework for submitting tentative subdivision maps, Planning Commission review, extensions of time by the county board, and final map recording, including map content and standards.","['tentative map', 'subdivision', 'filing', 'planning commission', 'county recorder', 'extensions', 'board of supervisors', 'final map', 'Subdivision Map Act', 'map content', 'map form']",53,2.5435099987731586,openai:gpt-5-nano,cc2867f80aa62fd9c738c903b96c89441b7759fe41753eba3c08b3db3b1ff2d5,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
224,Site Development Permits with Erosion Control and Bonds,"Procedural and substantive rules governing site development permits, erosion control, grading, and related fees and bonds.","['site development permit', 'erosion control', 'grading permit', 'soil erosion', 'stormwater management', 'tree protection', 'landscaping', 'fee schedule', 'performance guarantee', 'bond', 'inspections']",68,2.888316634610761,openai:gpt-5-nano,4acdee2071d20050f357ef37b7c6bb5697df8e369d6797ba6325d4026ee4dc3c,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
225,Final plat approval procedures for subdivisions,"Procedural pathway and content requirements for subdivision plats, including preliminary/final plats, planning commission and city council actions, and required plat data.","['final plat', 'subdivision', 'preliminary plat', 'planning commission', 'city council', 'plat recording', 'subdivision standards', 'bearings', 'dimensions', 'north point', 'easements', 'streets']",89,4.001152765347473,openai:gpt-5-nano,68aa57167236ee74052713d110e01adf2b76881d8cdc566954657d5267a50e53,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
226,Procedural appeals and board decisions in zoning,"Documents the procedural machinery governing zoning decisions: appeals to boards (Board of Appeals/Board of Adjustment), role of planning commissions, board appointments, and related hearings and notice requirements.","['board of appeals', 'board of adjustment', 'planning commission', 'appeals', 'hearings', 'zoning map interpretation', 'notice', 'ordinance', 'open meetings', 'appointment', 'duties']",125,6.894920909266958,openai:gpt-5-nano,8de17b53cbb8d204005da88348a141dc52bf77ab79092c964ea02d43200226cc,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
227,"Building permit procedure, plans, and occupancy rules in districts A-C","Procedural building permit framework including required drawings, district-based permit fees, plan review, and occupancy certificates, with zoning enforcement officer oversight and administration.","['building permit', 'certificate of occupancy', 'site plan', 'districts A-C', 'zoning enforcement officer', 'permit fees', 'plan review', 'record keeping']",59,3.721144147465512,openai:gpt-5-nano,a16c806edbe27d4b42f5475cc285c2d44a7403fd46fa9e9327a6a77260366c34,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
228,Amendments to Housing and Building Codes and Permits,"Cluster of newspaper notices describing amendments to housing and building codes, occupancy-permit rules, administrative appointments for building inspections, fire-limit provisions, and permit fees.","['housing code', 'building code', 'occupancy permit', 'permit fees', 'ordinance', 'amendment', 'administration', 'building inspector', 'fire limits', 'minimum standards']",39,2.881699135173994,openai:gpt-5-nano,3f302b7f4edf511a8864a26d0f6ae56e697318be1d4be00f7db107aee537cbcc,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
229,Legal land descriptions in property deeds,"Excerpts consist of survey-based parcel descriptions and boundary details from real estate deeds and sheriff sales, with no zoning content.","['deed', 'survey', 'boundaries', 'lot description', 'property description', 'real estate', 'sheriff sale']",86,4.329984832848608,openai:gpt-5-nano,27ba587ab196866125bbbbf318e6a8c40a126c8c69b3b36c27a4aa97e2790fc3,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
23,Creation of paving and ornamental lighting districts," Municipal ordinances establishing special improvement districts for paving/repaving and ornamental lighting, designating the benefited properties, funding the costs, and repealing conflicting ordinances.","['paving district', 'repaving district', 'ornamental lighting district', 'benefited property', 'funding costs', 'repeal conflicting ordinances', 'city council', 'Lincoln Nebraska']",39,2.30825082906726,openai:gpt-5-nano,752a98ba559bd0a27d9b3d608143c3f16154677f4b0d26272fa7fa3cb399f109,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
230,Public notices of sheriff’s sales and probate estates,"Public notices announcing court-ordered property sales (sheriff’s sales) and probate/estate administration events, including sale dates, parcel details, and distribution timelines.","[""sheriff's sale"", 'writ of execution', 'estate notice', 'letters testamentary', 'public sale', 'parcel number', 'property address', 'notice to creditors']",47,2.724964519840148,openai:gpt-5-nano,40e21a35c8cb96ee141d52ae05751edf147458f4ee9bc1b227fd92f92b0a3687,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
231,Off-street parking requirements by land use categories,"Regulatory language establishing minimum off-street parking spaces for multiple land-use categories, using formulas based on occupants or floor area and sometimes the greater of two calculations, as seen across retail, lodging, theaters, and residential uses.","['parking', 'off-street parking', 'minimum parking', 'retail', 'hotels', 'theaters', 'dwelling units', 'floor area', 'occupants', 'multipliers']",271,17.745631688128814,openai:gpt-5-nano,47a8d8dbcb8a0508552c83a189b9fba900052f141b070a7bcc7d325f9ea9ee30,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
232,Public sheriff's sale notices for real estate,"Newspaper notices announcing sheriff's sales of real property under execution, including bid terms and parcel details.","[""sheriff's sale"", 'real estate', 'auction', 'execution', 'bids', 'bid bond', 'certificate check', 'lowest responsible bidder', 'public notice', 'county sheriff', 'public sale', 'subdivision map', 'lot description']",118,4.863295590832833,openai:gpt-5-nano,4577cbca68558d8997c0f4dbf520ad1335e571f8f4dbf977180ea132b43c3c19,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
233,Public sheriff sale notices for real estate,Non-zoning legal notices advertising court-ordered public sales of real property under a writ of execution; describes parcels and sale details without regulatory content.,"['public sale', 'writ of execution', 'real estate', 'court notice', 'final plan', 'plan book', 'Administration Building', 'County Court House']",249,10.09022029998986,openai:gpt-5-nano,c43f94873b52242e2734999948dd02d1a1d67e42f1a6ba8fb77c7ad42eb05d1d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
234,Landscaping standards and site plan requirements in development regulations,"Cluster detailing landscaping requirements, buffers and screening, and site-plan integration within development rules. It covers plan submission and administrative approvals, the role of the Planning Director, possible appeals to the Board of Zoning Appeals, and provisions encouraging xeriscaping and alternate compliance.","['landscaping', 'buffer', 'screening', 'parking area landscaping', 'site plan', 'landscape plan', 'xeriscape', 'alternate compliance', 'Planning Director', 'Board of Zoning Appeals', 'vehicular use area', 'development standards']",67,3.608280690125784,openai:gpt-5-nano,899b3187fe6522f987875871a1a109007a7217d8f39d28542f7a6cdee90971c3,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
235,Nonconforming use continuance rules in districts,"Regulatory provisions governing how legally established nonconforming uses may continue within districts, including continuation, restrictions on expansion, time-based cessation, and board/ council involvement.","['nonconforming', 'continuation', 'land use', 'buildings', 'districts', 'Board of Review', 'City Council', 'amendment']",108,6.034336551433991,openai:gpt-5-nano,47e679b7b6b8014627c281edd87dbe39ffc6837dd726ac5aaf0ee877e0be31f3,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
236,Public hearing to amend zoning map and reclassify districts,"A set of notices and ordinances involving amendments to zoning maps and zoning text, reclassifying district boundaries (e.g., B-1 to B-2, Commercial to Class B Residential Lands) in Park Township and related jurisdictions, with public hearings and ultimate adoption by a township board.","['rezoning', 'zoning map', 'amendment', 'public hearing', 'township board', 'B-1', 'B-2', 'Commercial', 'Class B Residential Lands']",115,12.798803878869656,openai:gpt-5-nano,1dcde4df91ea969603edb8af802522a614e611159801e0e3f57f44fa52d30e5f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
237,Rezoning to Community Unit Plan with site plan conditions,"Procedural rezoning to an R-1 Community Unit Plan district with required site plan submission and development conditions, plus code amendments affecting the district map and permitted uses.","['rezoning', 'Community Unit Plan', 'R-1', 'district map', 'site plan', 'development plan', 'conditions', 'city council', 'planning commission']",89,5.273263123633969,openai:gpt-5-nano,34b101938fcca20dd473ffcb5761c3c87b0c6986416e13b22718e2fb6442a982,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
238,Concord Township rezoning and ordinance amendments,"Notice-driven actions to reclassify districts, amend zoning text and maps, and impose or modify standards (lot area, lot width, setbacks, parking, nonconforming uses) in Concord Township, with public hearings.","['Concord Township', 'rezoning', 'zoning map', 'amendment', 'lot area', 'lot width', 'setbacks', 'parking', 'nonconforming', 'public hearing', 'R-1', 'R-2', 'B-1']",81,6.48091106828689,openai:gpt-5-nano,ca3f6e36c8269a0ef95704ccf3f7b8910fa4da00e7e5dfa5385c012ccaef44a9,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
